CustomerID,RFM_Score,Risk_Group,Country
14293,534,Medium_Risk,United Kingdom
14293,534,Medium_Risk,United Kingdom
14293,534,Medium_Risk,United Kingdom
14293,534,Medium_Risk,United Kingdom
14293,534,Medium_Risk,United Kingdom
12989,555,Low_Risk,United Kingdom
16569,501,Medium_Risk,United Kingdom
16569,501,Medium_Risk,United Kingdom
16569,501,Medium_Risk,United Kingdom
16569,501,Medium_Risk,United Kingdom
16569,501,Medium_Risk,United Kingdom
13078,555,Low_Risk,United Kingdom
13078,555,Low_Risk,United Kingdom
13078,555,Low_Risk,United Kingdom
13078,555,Low_Risk,United Kingdom
13078,555,Low_Risk,United Kingdom
13078,555,Low_Risk,United Kingdom
13078,555,Low_Risk,United Kingdom
13078,555,Low_Risk,United Kingdom
13078,555,Low_Risk,United Kingdom
12362,555,Low_Risk,Belgium
12362,555,Low_Risk,Belgium
12362,555,Low_Risk,Belgium
12362,555,Low_Risk,Belgium
12362,555,Low_Risk,Belgium
12362,555,Low_Risk,Belgium
12362,555,Low_Risk,Belgium
12362,555,Low_Risk,Belgium
12362,555,Low_Risk,Belgium
12362,555,Low_Risk,Belgium
12362,555,Low_Risk,Belgium
12362,555,Low_Risk,Belgium
12362,555,Low_Risk,Belgium
12362,555,Low_Risk,Belgium
12362,555,Low_Risk,Belgium
12362,555,Low_Risk,Belgium
12362,555,Low_Risk,Belgium
12362,555,Low_Risk,Belgium
12362,555,Low_Risk,Belgium
12362,555,Low_Risk,Belgium
12362,555,Low_Risk,Belgium
12362,555,Low_Risk,Belgium
12362,555,Low_Risk,Belgium
12362,555,Low_Risk,Belgium
12362,555,Low_Risk,Belgium
12362,555,Low_Risk,Belgium
12362,555,Low_Risk,Belgium
12362,555,Low_Risk,Belgium
12362,555,Low_Risk,Belgium
12362,555,Low_Risk,Belgium
17730,555,Low_Risk,United Kingdom
17730,555,Low_Risk,United Kingdom
17730,555,Low_Risk,United Kingdom
17730,555,Low_Risk,United Kingdom
17730,555,Low_Risk,United Kingdom
17730,555,Low_Risk,United Kingdom
17730,555,Low_Risk,United Kingdom
17730,555,Low_Risk,United Kingdom
17730,555,Low_Risk,United Kingdom
17730,555,Low_Risk,United Kingdom
17730,555,Low_Risk,United Kingdom
17730,555,Low_Risk,United Kingdom
17730,555,Low_Risk,United Kingdom
17730,555,Low_Risk,United Kingdom
17730,555,Low_Risk,United Kingdom
17730,555,Low_Risk,United Kingdom
17730,555,Low_Risk,United Kingdom
17730,555,Low_Risk,United Kingdom
17730,555,Low_Risk,United Kingdom
17730,555,Low_Risk,United Kingdom
17730,555,Low_Risk,United Kingdom
17730,555,Low_Risk,United Kingdom
17730,555,Low_Risk,United Kingdom
17730,555,Low_Risk,United Kingdom
16201,544,Low_Risk,United Kingdom
16201,544,Low_Risk,United Kingdom
16201,544,Low_Risk,United Kingdom
16201,544,Low_Risk,United Kingdom
16201,544,Low_Risk,United Kingdom
16201,544,Low_Risk,United Kingdom
16201,544,Low_Risk,United Kingdom
16201,544,Low_Risk,United Kingdom
16201,544,Low_Risk,United Kingdom
16201,544,Low_Risk,United Kingdom
16201,544,Low_Risk,United Kingdom
16201,544,Low_Risk,United Kingdom
16201,544,Low_Risk,United Kingdom
16201,544,Low_Risk,United Kingdom
16201,544,Low_Risk,United Kingdom
16201,544,Low_Risk,United Kingdom
16201,544,Low_Risk,United Kingdom
16201,544,Low_Risk,United Kingdom
16201,544,Low_Risk,United Kingdom
16201,544,Low_Risk,United Kingdom
16201,544,Low_Risk,United Kingdom
16201,544,Low_Risk,United Kingdom
16201,544,Low_Risk,United Kingdom
16201,544,Low_Risk,United Kingdom
16201,544,Low_Risk,United Kingdom
16201,544,Low_Risk,United Kingdom
16201,544,Low_Risk,United Kingdom
16201,544,Low_Risk,United Kingdom
16201,544,Low_Risk,United Kingdom
16201,544,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
17861,555,Low_Risk,United Kingdom
16711,544,Low_Risk,United Kingdom
16711,544,Low_Risk,United Kingdom
16711,544,Low_Risk,United Kingdom
16711,544,Low_Risk,United Kingdom
16711,544,Low_Risk,United Kingdom
17389,555,Low_Risk,United Kingdom
17389,555,Low_Risk,United Kingdom
17389,555,Low_Risk,United Kingdom
17389,555,Low_Risk,United Kingdom
17389,555,Low_Risk,United Kingdom
17389,555,Low_Risk,United Kingdom
17389,555,Low_Risk,United Kingdom
17389,555,Low_Risk,United Kingdom
17389,555,Low_Risk,United Kingdom
17389,555,Low_Risk,United Kingdom
17389,555,Low_Risk,United Kingdom
17389,555,Low_Risk,United Kingdom
17389,555,Low_Risk,United Kingdom
17389,555,Low_Risk,United Kingdom
17389,555,Low_Risk,United Kingdom
17389,555,Low_Risk,United Kingdom
17389,555,Low_Risk,United Kingdom
12650,502,Medium_Risk,France
12650,502,Medium_Risk,France
12650,502,Medium_Risk,France
12650,502,Medium_Risk,France
12650,502,Medium_Risk,France
12650,502,Medium_Risk,France
12650,502,Medium_Risk,France
12650,502,Medium_Risk,France
12650,502,Medium_Risk,France
12650,502,Medium_Risk,France
12650,502,Medium_Risk,France
12650,502,Medium_Risk,France
12650,502,Medium_Risk,France
12650,502,Medium_Risk,France
12650,502,Medium_Risk,France
12650,502,Medium_Risk,France
12650,502,Medium_Risk,France
12650,502,Medium_Risk,France
12650,502,Medium_Risk,France
12650,502,Medium_Risk,France
17389,555,Low_Risk,United Kingdom
18154,522,Medium_Risk,United Kingdom
18154,522,Medium_Risk,United Kingdom
18154,522,Medium_Risk,United Kingdom
18154,522,Medium_Risk,United Kingdom
18154,522,Medium_Risk,United Kingdom
18154,522,Medium_Risk,United Kingdom
18154,522,Medium_Risk,United Kingdom
18154,522,Medium_Risk,United Kingdom
18154,522,Medium_Risk,United Kingdom
18154,522,Medium_Risk,United Kingdom
14282,555,Low_Risk,United Kingdom
14282,555,Low_Risk,United Kingdom
14282,555,Low_Risk,United Kingdom
14282,555,Low_Risk,United Kingdom
14282,555,Low_Risk,United Kingdom
14282,555,Low_Risk,United Kingdom
13323,543,Low_Risk,United Kingdom
13323,543,Low_Risk,United Kingdom
13323,543,Low_Risk,United Kingdom
13323,543,Low_Risk,United Kingdom
14578,501,Medium_Risk,United Kingdom
14578,501,Medium_Risk,United Kingdom
14578,501,Medium_Risk,United Kingdom
14578,501,Medium_Risk,United Kingdom
14578,501,Medium_Risk,United Kingdom
14578,501,Medium_Risk,United Kingdom
14578,501,Medium_Risk,United Kingdom
14578,501,Medium_Risk,United Kingdom
14578,501,Medium_Risk,United Kingdom
14578,501,Medium_Risk,United Kingdom
14578,501,Medium_Risk,United Kingdom
14578,501,Medium_Risk,United Kingdom
14578,501,Medium_Risk,United Kingdom
14578,501,Medium_Risk,United Kingdom
14578,501,Medium_Risk,United Kingdom
14578,501,Medium_Risk,United Kingdom
14578,501,Medium_Risk,United Kingdom
14578,501,Medium_Risk,United Kingdom
14578,501,Medium_Risk,United Kingdom
14578,501,Medium_Risk,United Kingdom
14578,501,Medium_Risk,United Kingdom
14578,501,Medium_Risk,United Kingdom
14578,501,Medium_Risk,United Kingdom
14578,501,Medium_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
15023,555,Low_Risk,United Kingdom
16987,544,Low_Risk,United Kingdom
16987,544,Low_Risk,United Kingdom
16987,544,Low_Risk,United Kingdom
16987,544,Low_Risk,United Kingdom
16987,544,Low_Risk,United Kingdom
16987,544,Low_Risk,United Kingdom
16987,544,Low_Risk,United Kingdom
16987,544,Low_Risk,United Kingdom
16987,544,Low_Risk,United Kingdom
16987,544,Low_Risk,United Kingdom
16987,544,Low_Risk,United Kingdom
16987,544,Low_Risk,United Kingdom
16987,544,Low_Risk,United Kingdom
16987,544,Low_Risk,United Kingdom
16987,544,Low_Risk,United Kingdom
16987,544,Low_Risk,United Kingdom
16987,544,Low_Risk,United Kingdom
16987,544,Low_Risk,United Kingdom
16987,544,Low_Risk,United Kingdom
16987,544,Low_Risk,United Kingdom
16987,544,Low_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
17883,533,Medium_Risk,United Kingdom
12720,555,Low_Risk,Germany
12720,555,Low_Risk,Germany
12720,555,Low_Risk,Germany
12720,555,Low_Risk,Germany
12720,555,Low_Risk,Germany
12720,555,Low_Risk,Germany
12720,555,Low_Risk,Germany
12720,555,Low_Risk,Germany
12720,555,Low_Risk,Germany
12720,555,Low_Risk,Germany
12720,555,Low_Risk,Germany
12720,555,Low_Risk,Germany
12720,555,Low_Risk,Germany
12720,555,Low_Risk,Germany
12720,555,Low_Risk,Germany
12720,555,Low_Risk,Germany
12720,555,Low_Risk,Germany
12720,555,Low_Risk,Germany
12720,555,Low_Risk,Germany
12583,555,Low_Risk,France
12583,555,Low_Risk,France
12583,555,Low_Risk,France
12583,555,Low_Risk,France
12583,555,Low_Risk,France
12583,555,Low_Risk,France
12583,555,Low_Risk,France
12583,555,Low_Risk,France
12583,555,Low_Risk,France
12583,555,Low_Risk,France
12583,555,Low_Risk,France
12583,555,Low_Risk,France
12583,555,Low_Risk,France
12583,555,Low_Risk,France
12583,555,Low_Risk,France
12583,555,Low_Risk,France
12583,555,Low_Risk,France
12583,555,Low_Risk,France
12583,555,Low_Risk,France
14708,534,Medium_Risk,United Kingdom
14708,534,Medium_Risk,United Kingdom
14708,534,Medium_Risk,United Kingdom
14708,534,Medium_Risk,United Kingdom
14708,534,Medium_Risk,United Kingdom
14708,534,Medium_Risk,United Kingdom
14708,534,Medium_Risk,United Kingdom
14708,534,Medium_Risk,United Kingdom
14708,534,Medium_Risk,United Kingdom
14708,534,Medium_Risk,United Kingdom
14708,534,Medium_Risk,United Kingdom
14708,534,Medium_Risk,United Kingdom
14708,534,Medium_Risk,United Kingdom
14708,534,Medium_Risk,United Kingdom
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
16539,534,Medium_Risk,United Kingdom
16539,534,Medium_Risk,United Kingdom
16539,534,Medium_Risk,United Kingdom
16539,534,Medium_Risk,United Kingdom
16539,534,Medium_Risk,United Kingdom
16539,534,Medium_Risk,United Kingdom
16539,534,Medium_Risk,United Kingdom
12828,544,Low_Risk,United Kingdom
12828,544,Low_Risk,United Kingdom
12828,544,Low_Risk,United Kingdom
12828,544,Low_Risk,United Kingdom
12828,544,Low_Risk,United Kingdom
12828,544,Low_Risk,United Kingdom
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
14911,555,Low_Risk,EIRE
12912,544,Low_Risk,United Kingdom
12912,544,Low_Risk,United Kingdom
13089,555,Low_Risk,United Kingdom
13089,555,Low_Risk,United Kingdom
17503,523,Medium_Risk,United Kingdom
17503,523,Medium_Risk,United Kingdom
17503,523,Medium_Risk,United Kingdom
17503,523,Medium_Risk,United Kingdom
17503,523,Medium_Risk,United Kingdom
17503,523,Medium_Risk,United Kingdom
17503,523,Medium_Risk,United Kingdom
17503,523,Medium_Risk,United Kingdom
17503,523,Medium_Risk,United Kingdom
17503,523,Medium_Risk,United Kingdom
17503,523,Medium_Risk,United Kingdom
17503,523,Medium_Risk,United Kingdom
17503,523,Medium_Risk,United Kingdom
17503,523,Medium_Risk,United Kingdom
17503,523,Medium_Risk,United Kingdom
14397,555,Low_Risk,United Kingdom
14397,555,Low_Risk,United Kingdom
14397,555,Low_Risk,United Kingdom
14397,555,Low_Risk,United Kingdom
14397,555,Low_Risk,United Kingdom
14397,555,Low_Risk,United Kingdom
17017,555,Low_Risk,United Kingdom
17017,555,Low_Risk,United Kingdom
17017,555,Low_Risk,United Kingdom
17017,555,Low_Risk,United Kingdom
17017,555,Low_Risk,United Kingdom
17017,555,Low_Risk,United Kingdom
17017,555,Low_Risk,United Kingdom
17017,555,Low_Risk,United Kingdom
17017,555,Low_Risk,United Kingdom
17017,555,Low_Risk,United Kingdom
17017,555,Low_Risk,United Kingdom
17017,555,Low_Risk,United Kingdom
17017,555,Low_Risk,United Kingdom
16458,555,Low_Risk,United Kingdom
16458,555,Low_Risk,United Kingdom
16458,555,Low_Risk,United Kingdom
16458,555,Low_Risk,United Kingdom
16458,555,Low_Risk,United Kingdom
16458,555,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
13949,545,Low_Risk,United Kingdom
14141,543,Low_Risk,United Kingdom
14141,543,Low_Risk,United Kingdom
14141,543,Low_Risk,United Kingdom
14141,543,Low_Risk,United Kingdom
14141,543,Low_Risk,United Kingdom
14141,543,Low_Risk,United Kingdom
14141,543,Low_Risk,United Kingdom
14141,543,Low_Risk,United Kingdom
14141,543,Low_Risk,United Kingdom
14141,543,Low_Risk,United Kingdom
14910,542,Low_Risk,United Kingdom
14910,542,Low_Risk,United Kingdom
14910,542,Low_Risk,United Kingdom
14910,542,Low_Risk,United Kingdom
14910,542,Low_Risk,United Kingdom
14910,542,Low_Risk,United Kingdom
14910,542,Low_Risk,United Kingdom
14910,542,Low_Risk,United Kingdom
13743,554,Low_Risk,United Kingdom
13743,554,Low_Risk,United Kingdom
13743,554,Low_Risk,United Kingdom
13743,554,Low_Risk,United Kingdom
13743,554,Low_Risk,United Kingdom
13743,554,Low_Risk,United Kingdom
13743,554,Low_Risk,United Kingdom
14794,554,Low_Risk,United Kingdom
14794,554,Low_Risk,United Kingdom
14794,554,Low_Risk,United Kingdom
14794,554,Low_Risk,United Kingdom
14794,554,Low_Risk,United Kingdom
14794,554,Low_Risk,United Kingdom
14794,554,Low_Risk,United Kingdom
14794,554,Low_Risk,United Kingdom
14794,554,Low_Risk,United Kingdom
14794,554,Low_Risk,United Kingdom
14794,554,Low_Risk,United Kingdom
14794,554,Low_Risk,United Kingdom
14794,554,Low_Risk,United Kingdom
14794,554,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
17511,555,Low_Risk,United Kingdom
14769,555,Low_Risk,United Kingdom
14769,555,Low_Risk,United Kingdom
14769,555,Low_Risk,United Kingdom
14769,555,Low_Risk,United Kingdom
14769,555,Low_Risk,United Kingdom
14769,555,Low_Risk,United Kingdom
14769,555,Low_Risk,United Kingdom
14769,555,Low_Risk,United Kingdom
14769,555,Low_Risk,United Kingdom
14769,555,Low_Risk,United Kingdom
14769,555,Low_Risk,United Kingdom
14769,555,Low_Risk,United Kingdom
14769,555,Low_Risk,United Kingdom
14769,555,Low_Risk,United Kingdom
14769,555,Low_Risk,United Kingdom
14769,555,Low_Risk,United Kingdom
14769,555,Low_Risk,United Kingdom
14769,555,Low_Risk,United Kingdom
14769,555,Low_Risk,United Kingdom
14769,555,Low_Risk,United Kingdom
14769,555,Low_Risk,United Kingdom
